Task,GP Type,Mll Type,Npoint,Train X,Train Y,Time Taken
mrpc,<class 'botorch.models.gp_regression.SingleTaskGP'>,<class 'gpytorch.mlls.exact_marginal_log_likelihood.ExactMarginalLogLikelihood'>,300,"tensor([[1321., 2024., 3045.,  ..., 1531., 1528., 1744.],
        [ 777., 2808., 1858.,  ..., 2238., 1183.,  989.],
        [2428., 1914.,  402.,  ..., 1372., 1964., 2577.],
        ...,
        [2590.,  732.,  475.,  ..., 1911.,  545.,  297.],
        [  94.,  215., 2283.,  ...,  541.,  797., 1836.],
        [ 289., 1398., 2556.,  ..., 1786., 1700., 1257.]])","tensor([[0.4878],
        [0.5909],
        [0.5909],
        [0.6383],
        [0.5778],
        [0.6383],
        [0.6512],
        [0.5778],
        [0.5778],
        [0.6087],
        [0.5778],
        [0.6383],
        [0.5116],
        [0.5581],
        [0.5116],
        [0.5778],
        [0.6222],
        [0.5581],
        [0.5909],
        [0.6383],
        [0.6383],
        [0.6383],
        [0.5909],
        [0.5455],
        [0.6087],
        [0.6383],
        [0.5909],
        [0.5778],
        [0.5366],
        [0.5909],
        [0.6383],
        [0.6222],
        [0.6087],
        [0.5778],
        [0.5455],
        [0.6364],
        [0.4878],
        [0.6667],
        [0.5778],
        [0.6087],
        [0.6087],
        [0.6383],
        [0.6222],
        [0.5909],
        [0.4878],
        [0.6087],
        [0.6087],
        [0.6087],
        [0.5909],
        [0.5909],
        [0.5116],
        [0.6522],
        [0.6087],
        [0.6047],
        [0.5778],
        [0.6047],
        [0.4762],
        [0.6087],
        [0.6222],
        [0.6222],
        [0.6222],
        [0.5238],
        [0.6222],
        [0.5714],
        [0.5778],
        [0.6667],
        [0.5778],
        [0.5909],
        [0.6383],
        [0.5909],
        [0.5909],
        [0.5238],
        [0.5778],
        [0.6047],
        [0.5778],
        [0.6047],
        [0.5455],
        [0.5581],
        [0.6087],
        [0.4615],
        [0.5581],
        [0.6190],
        [0.6522],
        [0.5238],
        [0.5909],
        [0.5714],
        [0.5778],
        [0.5116],
        [0.5909],
        [0.5778],
        [0.6087],
        [0.6087],
        [0.5581],
        [0.4878],
        [0.6222],
        [0.4878],
        [0.5263],
        [0.5909],
        [0.5909],
        [0.5581],
        [0.5909],
        [0.5714],
        [0.6222],
        [0.6087],
        [0.6667],
        [0.5909],
        [0.6383],
        [0.4762],
        [0.5000],
        [0.5238],
        [0.6383],
        [0.6522],
        [0.6364],
        [0.5366],
        [0.6383],
        [0.5581],
        [0.5778],
        [0.5909],
        [0.5909],
        [0.5778],
        [0.5909],
        [0.4615],
        [0.4878],
        [0.5116],
        [0.6222],
        [0.5714],
        [0.6087],
        [0.6087],
        [0.6383],
        [0.5128],
        [0.5581],
        [0.6522],
        [0.6087],
        [0.6087],
        [0.6364],
        [0.6087],
        [0.6522],
        [0.6383],
        [0.5778],
        [0.6809],
        [0.5909],
        [0.5778],
        [0.5778],
        [0.5455],
        [0.6522],
        [0.6522],
        [0.5909],
        [0.5778],
        [0.4762],
        [0.4103],
        [0.5909],
        [0.5455],
        [0.6667],
        [0.5238],
        [0.5909],
        [0.5909],
        [0.6667],
        [0.5778],
        [0.6087],
        [0.5778],
        [0.5238],
        [0.6222],
        [0.5581],
        [0.6667],
        [0.4878],
        [0.5455],
        [0.6087],
        [0.5778],
        [0.6047],
        [0.6522],
        [0.6383],
        [0.5238],
        [0.6383],
        [0.4762],
        [0.6222],
        [0.5909],
        [0.5238],
        [0.4878],
        [0.5778],
        [0.6383],
        [0.5581],
        [0.4324],
        [0.5581],
        [0.6667],
        [0.5581],
        [0.6222],
        [0.5455],
        [0.4211],
        [0.5909],
        [0.6364],
        [0.4390],
        [0.6383],
        [0.5909],
        [0.5238],
        [0.5238],
        [0.5909],
        [0.5000],
        [0.5909],
        [0.5366],
        [0.4500],
        [0.6087],
        [0.6383],
        [0.5909],
        [0.6667],
        [0.5238],
        [0.6667],
        [0.6383],
        [0.5714],
        [0.5778],
        [0.6087],
        [0.4103],
        [0.5581],
        [0.6222],
        [0.5128],
        [0.6383],
        [0.6222],
        [0.6667],
        [0.6383],
        [0.5909],
        [0.5778],
        [0.6364],
        [0.5909],
        [0.5909],
        [0.6364],
        [0.6047],
        [0.4103],
        [0.5000],
        [0.5581],
        [0.5116],
        [0.5238],
        [0.6087],
        [0.6522],
        [0.6087],
        [0.5455],
        [0.6047],
        [0.6047],
        [0.5909],
        [0.6667],
        [0.4878],
        [0.5909],
        [0.5778],
        [0.6383],
        [0.5909],
        [0.6222],
        [0.6222],
        [0.5714],
        [0.6087],
        [0.5455],
        [0.6383],
        [0.5909],
        [0.6383],
        [0.6087],
        [0.6383],
        [0.5366],
        [0.5714],
        [0.5909],
        [0.6522],
        [0.5455],
        [0.6383],
        [0.4878],
        [0.6522],
        [0.6087],
        [0.5909],
        [0.4878],
        [0.6087],
        [0.6667],
        [0.4762],
        [0.4762],
        [0.5909],
        [0.6667],
        [0.6667],
        [0.5778],
        [0.6087],
        [0.5581],
        [0.5909],
        [0.4737],
        [0.5778],
        [0.5581],
        [0.5581],
        [0.5909],
        [0.6383],
        [0.5778],
        [0.6222],
        [0.6087],
        [0.5581],
        [0.6087],
        [0.6087],
        [0.6222],
        [0.6222],
        [0.5581],
        [0.5909],
        [0.6667],
        [0.6667],
        [0.6383],
        [0.5366],
        [0.6383],
        [0.5778],
        [0.6383],
        [0.6087],
        [0.6383],
        [0.5714],
        [0.5581],
        [0.4615],
        [0.6087],
        [0.6087],
        [0.6047],
        [0.6383],
        [0.6222],
        [0.6047],
        [0.5778]])",5524.006120443344
sst2,<class 'botorch.models.gp_regression.SingleTaskGP'>,<class 'gpytorch.mlls.exact_marginal_log_likelihood.ExactMarginalLogLikelihood'>,300,"tensor([[4415., 5594., 4291.,  ..., 3162., 5105., 1688.],
        [4340., 5699.,  227.,  ..., 3463., 2345., 2165.],
        [1903., 4224.,  339.,  ...,  294., 1551., 2598.],
        ...,
        [  30., 3850., 4065.,  ..., 4404., 2986., 4388.],
        [2983., 4673., 4895.,  ..., 1478., 4946., 2494.],
        [2903.,  758., 2607.,  ..., 3776., 3812.,  415.]])","tensor([[0.6875],
        [0.7188],
        [0.7188],
        [0.6250],
        [0.7812],
        [0.6875],
        [0.8438],
        [0.8438],
        [0.6562],
        [0.7500],
        [0.8125],
        [0.7812],
        [0.7188],
        [0.8125],
        [0.6250],
        [0.6250],
        [0.7500],
        [0.5938],
        [0.6250],
        [0.7500],
        [0.7500],
        [0.6875],
        [0.7812],
        [0.6562],
        [0.7812],
        [0.7188],
        [0.7500],
        [0.8438],
        [0.7188],
        [0.7812],
        [0.7500],
        [0.6562],
        [0.7500],
        [0.7500],
        [0.6562],
        [0.7188],
        [0.7188],
        [0.8125],
        [0.6250],
        [0.7188],
        [0.7500],
        [0.6562],
        [0.7500],
        [0.7188],
        [0.7500],
        [0.7500],
        [0.8438],
        [0.8438],
        [0.6250],
        [0.8438],
        [0.7500],
        [0.6875],
        [0.7500],
        [0.6250],
        [0.6250],
        [0.7812],
        [0.8438],
        [0.6562],
        [0.6875],
        [0.7812],
        [0.7500],
        [0.5938],
        [0.7500],
        [0.7500],
        [0.6562],
        [0.7188],
        [0.7188],
        [0.7188],
        [0.8125],
        [0.7500],
        [0.7500],
        [0.8438],
        [0.7188],
        [0.6875],
        [0.8438],
        [0.7500],
        [0.7188],
        [0.6875],
        [0.8438],
        [0.6562],
        [0.7812],
        [0.5938],
        [0.6562],
        [0.7500],
        [0.8438],
        [0.7500],
        [0.6875],
        [0.7188],
        [0.7188],
        [0.8438],
        [0.8125],
        [0.6250],
        [0.7188],
        [0.6875],
        [0.7812],
        [0.7500],
        [0.6875],
        [0.6562],
        [0.8438],
        [0.7188],
        [0.7188],
        [0.7188],
        [0.7500],
        [0.6875],
        [0.6875],
        [0.7500],
        [0.8125],
        [0.8125],
        [0.7188],
        [0.8125],
        [0.7188],
        [0.7188],
        [0.6562],
        [0.6875],
        [0.8125],
        [0.7500],
        [0.7500],
        [0.8438],
        [0.6250],
        [0.6562],
        [0.6875],
        [0.6250],
        [0.7812],
        [0.6250],
        [0.7812],
        [0.7188],
        [0.7188],
        [0.8750],
        [0.7812],
        [0.7188],
        [0.6875],
        [0.7500],
        [0.7500],
        [0.6562],
        [0.7812],
        [0.8750],
        [0.8125],
        [0.7500],
        [0.6562],
        [0.7812],
        [0.7500],
        [0.6875],
        [0.8750],
        [0.6562],
        [0.6875],
        [0.7812],
        [0.7500],
        [0.8125],
        [0.8750],
        [0.7188],
        [0.7188],
        [0.7188],
        [0.8125],
        [0.8438],
        [0.8125],
        [0.7812],
        [0.7500],
        [0.6562],
        [0.8750],
        [0.8125],
        [0.8750],
        [0.5938],
        [0.7188],
        [0.7812],
        [0.7500],
        [0.8750],
        [0.9062],
        [0.6250],
        [0.7188],
        [0.7500],
        [0.7812],
        [0.6250],
        [0.5000],
        [0.6562],
        [0.7500],
        [0.7812],
        [0.6875],
        [0.6875],
        [0.6875],
        [0.6250],
        [0.7500],
        [0.7188],
        [0.6562],
        [0.6250],
        [0.8125],
        [0.7188],
        [0.7812],
        [0.7500],
        [0.6562],
        [0.6875],
        [0.5938],
        [0.8438],
        [0.8438],
        [0.7500],
        [0.7500],
        [0.8125],
        [0.8750],
        [0.8750],
        [0.6250],
        [0.7188],
        [0.8125],
        [0.7188],
        [0.7188],
        [0.7188],
        [0.6250],
        [0.6875],
        [0.7188],
        [0.8438],
        [0.8438],
        [0.7188],
        [0.7500],
        [0.6875],
        [0.6875],
        [0.8125],
        [0.7812],
        [0.6875],
        [0.6250],
        [0.8438],
        [0.7812],
        [0.7188],
        [0.7812],
        [0.7188],
        [0.8750],
        [0.8750],
        [0.8125],
        [0.7188],
        [0.6562],
        [0.6875],
        [0.7812],
        [0.8750],
        [0.6250],
        [0.6250],
        [0.8750],
        [0.7500],
        [0.6875],
        [0.7188],
        [0.7500],
        [0.7812],
        [0.7500],
        [0.6875],
        [0.6875],
        [0.6250],
        [0.6562],
        [0.7500],
        [0.7188],
        [0.8125],
        [0.7188],
        [0.6875],
        [0.6562],
        [0.6875],
        [0.7812],
        [0.5625],
        [0.7188],
        [0.6875],
        [0.7812],
        [0.6875],
        [0.8438],
        [0.7500],
        [0.7500],
        [0.6875],
        [0.6562],
        [0.8125],
        [0.7812],
        [0.6875],
        [0.5938],
        [0.7188],
        [0.5938],
        [0.8125],
        [0.6562],
        [0.8750],
        [0.7500],
        [0.5938],
        [0.6250],
        [0.8438],
        [0.7812],
        [0.8438],
        [0.8125],
        [0.7812],
        [0.7188],
        [0.9062],
        [0.7812],
        [0.8125],
        [0.7188],
        [0.6562],
        [0.9062],
        [0.9062],
        [0.6250],
        [0.8750],
        [0.8125],
        [0.7812],
        [0.8438],
        [0.8750],
        [0.6875],
        [0.6250],
        [0.7188],
        [0.7188],
        [0.8125],
        [0.6562],
        [0.6875],
        [0.8125],
        [0.6562],
        [0.8438],
        [0.8125],
        [0.6875],
        [0.6250],
        [0.7812],
        [0.7812],
        [0.6875],
        [0.5938],
        [0.8750]])",4054.4441633224487
rte,<class 'botorch.models.gp_regression.SingleTaskGP'>,<class 'gpytorch.mlls.exact_marginal_log_likelihood.ExactMarginalLogLikelihood'>,300,"tensor([[1092.,  587., 1392.,  ...,  911., 1302., 1989.],
        [1862., 1940.,   53.,  ..., 2529., 1551., 1966.],
        [1037., 1340., 1220.,  ...,  292.,  705., 1204.],
        ...,
        [  14., 1762., 1861.,  ..., 2016., 1367., 2009.],
        [2243., 1610.,  920.,  ..., 2433., 1411.,  294.],
        [1329.,  347., 1193.,  ..., 1729., 1745.,  190.]])","tensor([[0.5938],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5938],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5625],
        [0.5000],
        [0.4688],
        [0.5000],
        [0.5938],
        [0.5000],
        [0.5312],
        [0.4688],
        [0.4062],
        [0.6250],
        [0.5312],
        [0.5938],
        [0.4688],
        [0.5000],
        [0.4062],
        [0.4375],
        [0.4688],
        [0.5000],
        [0.5312],
        [0.4688],
        [0.5625],
        [0.5000],
        [0.5312],
        [0.5000],
        [0.4062],
        [0.5000],
        [0.5938],
        [0.5000],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.5938],
        [0.5000],
        [0.4688],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.4688],
        [0.5000],
        [0.4688],
        [0.5938],
        [0.4062],
        [0.5000],
        [0.5625],
        [0.5625],
        [0.4688],
        [0.5000],
        [0.4375],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.4062],
        [0.5625],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.5625],
        [0.5625],
        [0.5312],
        [0.4688],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5625],
        [0.5625],
        [0.4375],
        [0.4688],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5625],
        [0.5312],
        [0.4688],
        [0.5000],
        [0.5312],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.5312],
        [0.4688],
        [0.5312],
        [0.4688],
        [0.4375],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5938],
        [0.5312],
        [0.5000],
        [0.5000],
        [0.5000],
        [0.5000],
        [0.5000],
        [0.4688],
        [0.5000],
        [0.5312],
        [0.4688],
        [0.5625],
        [0.5000],
        [0.4688],
        [0.5000],
        [0.4688],
        [0.5000],
        [0.4688],
        [0.5000],
        [0.5312],
        [0.4375],
        [0.5000],
        [0.5938],
        [0.5312],
        [0.5938],
        [0.5938],
        [0.5312],
        [0.5312],
        [0.4688],
        [0.4062],
        [0.5625],
        [0.5000],
        [0.5312],
        [0.5000],
        [0.5312],
        [0.5625],
        [0.5000],
        [0.4375],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.5625],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.4688],
        [0.5625],
        [0.4688],
        [0.5625],
        [0.5000],
        [0.5312],
        [0.5000],
        [0.5625],
        [0.5625],
        [0.5312],
        [0.5312],
        [0.5625],
        [0.5625],
        [0.4375],
        [0.5938],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.5625],
        [0.5312],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.4375],
        [0.4688],
        [0.4688],
        [0.5312],
        [0.5000],
        [0.4375],
        [0.4688],
        [0.4688],
        [0.5312],
        [0.5625],
        [0.5000],
        [0.5625],
        [0.5312],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.4688],
        [0.4688],
        [0.5312],
        [0.4688],
        [0.5938],
        [0.5625],
        [0.5000],
        [0.5000],
        [0.5000],
        [0.5625],
        [0.5000],
        [0.5625],
        [0.5312],
        [0.5625],
        [0.4688],
        [0.5625],
        [0.4688],
        [0.5312],
        [0.4688],
        [0.5000],
        [0.4375],
        [0.5000],
        [0.5000],
        [0.5000],
        [0.5938],
        [0.4375],
        [0.5625],
        [0.5000],
        [0.5000],
        [0.4375],
        [0.4688],
        [0.5312],
        [0.5000],
        [0.4688],
        [0.5625],
        [0.5625],
        [0.5312],
        [0.5000],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.5625],
        [0.5625],
        [0.5312],
        [0.5312],
        [0.5312],
        [0.4688],
        [0.5938],
        [0.4688],
        [0.5625],
        [0.5938],
        [0.4375],
        [0.5312],
        [0.4688],
        [0.5000],
        [0.5625],
        [0.5625],
        [0.5000],
        [0.5312],
        [0.4688],
        [0.5938],
        [0.5312],
        [0.5000],
        [0.4688],
        [0.5312],
        [0.5312],
        [0.4688],
        [0.4688],
        [0.4688],
        [0.5625],
        [0.5312],
        [0.5312],
        [0.5625],
        [0.4688],
        [0.5312],
        [0.4688],
        [0.5625],
        [0.5000],
        [0.5000],
        [0.5938],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.5625],
        [0.5000],
        [0.5625],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.5312],
        [0.5625],
        [0.5000],
        [0.5625],
        [0.5312],
        [0.5000],
        [0.4062],
        [0.4375],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.5625],
        [0.5312],
        [0.5625],
        [0.5000],
        [0.5000],
        [0.4688],
        [0.4688],
        [0.5312],
        [0.5312],
        [0.5312]])",10073.770672798157
qnli,<class 'botorch.models.gp_regression.SingleTaskGP'>,<class 'gpytorch.mlls.exact_marginal_log_likelihood.ExactMarginalLogLikelihood'>,300,"tensor([[18221., 17124., 11833.,  ..., 17152., 11295.,  9394.],
        [ 2502.,  9905.,  2941.,  ..., 11765., 17951.,  3687.],
        [11553.,  5332.,  6969.,  ...,  6604.,  7371., 10088.],
        ...,
        [  115., 14500., 15312.,  ..., 16589., 11248., 16527.],
        [  667.,  1525., 16201.,  ...,  3842.,  5655., 13032.],
        [17977.,   866.,  5040.,  ..., 11372.,  1125.,  6042.]])","tensor([[0.4062],
        [0.4062],
        [0.4062],
        [0.4062],
        [0.4375],
        [0.4375],
        [0.5000],
        [0.5000],
        [0.3750],
        [0.4062],
        [0.3438],
        [0.5312],
        [0.4688],
        [0.3750],
        [0.5312],
        [0.5312],
        [0.5000],
        [0.4688],
        [0.5625],
        [0.4375],
        [0.4688],
        [0.4688],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.5312],
        [0.4375],
        [0.4062],
        [0.4062],
        [0.4062],
        [0.4375],
        [0.4062],
        [0.3750],
        [0.4062],
        [0.4375],
        [0.4688],
        [0.4062],
        [0.5000],
        [0.4688],
        [0.5000],
        [0.4688],
        [0.4375],
        [0.5312],
        [0.4688],
        [0.4375],
        [0.5000],
        [0.4688],
        [0.4375],
        [0.4062],
        [0.4688],
        [0.5000],
        [0.4375],
        [0.4062],
        [0.4375],
        [0.4688],
        [0.5312],
        [0.5000],
        [0.5312],
        [0.4062],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.4375],
        [0.4688],
        [0.3438],
        [0.5000],
        [0.4688],
        [0.3438],
        [0.4688],
        [0.5000],
        [0.4375],
        [0.4062],
        [0.4062],
        [0.4688],
        [0.5312],
        [0.4062],
        [0.3750],
        [0.4375],
        [0.4062],
        [0.4375],
        [0.5000],
        [0.4688],
        [0.3750],
        [0.5000],
        [0.4062],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.4062],
        [0.5000],
        [0.5000],
        [0.5000],
        [0.3438],
        [0.4375],
        [0.4688],
        [0.5000],
        [0.5312],
        [0.3750],
        [0.4062],
        [0.5000],
        [0.5312],
        [0.4062],
        [0.5312],
        [0.4688],
        [0.5000],
        [0.4375],
        [0.4062],
        [0.4375],
        [0.4062],
        [0.4375],
        [0.4375],
        [0.4062],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.5000],
        [0.4375],
        [0.4375],
        [0.4375],
        [0.3125],
        [0.4375],
        [0.5625],
        [0.4062],
        [0.4688],
        [0.4375],
        [0.5312],
        [0.4688],
        [0.3438],
        [0.4688],
        [0.4062],
        [0.4062],
        [0.4688],
        [0.4375],
        [0.4375],
        [0.4688],
        [0.4688],
        [0.4375],
        [0.5000],
        [0.4375],
        [0.5000],
        [0.4062],
        [0.5000],
        [0.5000],
        [0.5312],
        [0.4062],
        [0.4688],
        [0.5000],
        [0.4375],
        [0.4375],
        [0.4375],
        [0.5938],
        [0.5000],
        [0.4375],
        [0.3438],
        [0.3750],
        [0.5000],
        [0.5312],
        [0.5312],
        [0.4062],
        [0.4375],
        [0.5000],
        [0.4062],
        [0.4688],
        [0.4688],
        [0.4688],
        [0.5312],
        [0.4062],
        [0.4688],
        [0.3438],
        [0.4062],
        [0.4062],
        [0.4062],
        [0.5000],
        [0.5000],
        [0.4688],
        [0.4688],
        [0.5000],
        [0.4062],
        [0.4375],
        [0.3750],
        [0.4688],
        [0.4688],
        [0.4688],
        [0.4688],
        [0.3750],
        [0.5312],
        [0.4375],
        [0.4688],
        [0.5000],
        [0.5000],
        [0.5000],
        [0.4375],
        [0.4062],
        [0.5625],
        [0.5312],
        [0.4062],
        [0.4375],
        [0.4375],
        [0.5312],
        [0.4688],
        [0.3750],
        [0.3750],
        [0.4062],
        [0.5000],
        [0.4375],
        [0.5312],
        [0.5312],
        [0.4062],
        [0.5312],
        [0.4062],
        [0.4375],
        [0.4062],
        [0.4375],
        [0.4375],
        [0.4062],
        [0.3750],
        [0.6562],
        [0.4062],
        [0.4688],
        [0.4688],
        [0.4375],
        [0.3750],
        [0.3750],
        [0.5312],
        [0.4375],
        [0.5312],
        [0.5000],
        [0.4375],
        [0.5312],
        [0.4062],
        [0.4062],
        [0.4375],
        [0.4062],
        [0.5312],
        [0.4688],
        [0.4375],
        [0.5000],
        [0.4375],
        [0.3750],
        [0.4062],
        [0.5000],
        [0.4375],
        [0.5000],
        [0.4375],
        [0.4688],
        [0.4062],
        [0.5312],
        [0.4375],
        [0.4688],
        [0.5000],
        [0.4688],
        [0.3750],
        [0.4062],
        [0.4688],
        [0.4688],
        [0.4375],
        [0.5312],
        [0.4688],
        [0.4688],
        [0.4375],
        [0.5312],
        [0.4688],
        [0.4688],
        [0.4688],
        [0.5312],
        [0.3750],
        [0.4062],
        [0.3438],
        [0.4688],
        [0.4688],
        [0.4375],
        [0.4688],
        [0.4688],
        [0.4062],
        [0.5312],
        [0.4688],
        [0.4688],
        [0.4375],
        [0.4688],
        [0.5312],
        [0.4062],
        [0.4062],
        [0.5000],
        [0.4375],
        [0.3750],
        [0.3750],
        [0.3750],
        [0.4062],
        [0.5312],
        [0.4688],
        [0.4375],
        [0.4375],
        [0.4062],
        [0.5312],
        [0.4375],
        [0.4688],
        [0.4062],
        [0.3750],
        [0.5312],
        [0.4688],
        [0.4688],
        [0.4062],
        [0.5000],
        [0.5000],
        [0.3438],
        [0.5000],
        [0.4375],
        [0.4375],
        [0.4375],
        [0.4688]])",5822.648941755295
